seller,product_url,commercial_residential,breadth,sub_category,pallet_quantity,thickness,description,created_at,container_quantity,taxonomy,purl,title,cell,manufacturer,cell_technology,ledger_alias,min_wattage,updated_at,product_id,variant,wattage_per_panel,dimension_or_size,sku,channel_name,product_document,image_url,max_wattage,weight,data_source_type,handle,data_source,enable_purl,seller_alias,name,category,frame,module_per_pallet,module_per_container,protection,price,feature_products,max_price,min_price,operating_range_min,efficiency,peak_output_power,operating_range_max,communication_type,is_inventory,color
Inxeption Marketplace,,Residential,1134,Solar Panels,36.0 / pallet,30,"<h3>STP410S-C54/Umhm</h3><h3><span style='color:#000'>Product Description</span></h3>High module conversion efficiency . Module efficiency up to 21.0% achieved through advancedcell technology and manufacturing process.. Lower operating temperature. Lower operating temperature and temperature coefficient increases the power output.. Suntech current sorting process. Up to 2%power loss caused by current mismatch could be diminished by current sorting technique to maximize system power output.. Extended wind and snow load tests. Module certified to withstand extreme wind (3800 Pascal) and snow loads (6000 Pascal) *.. Excellent weak light performance. More power output in weak light condition, such as cloudy, morning and sunset.. Withstanding harsh environment. Reliable quality leads to a better sustainability even in harsh environment like desert, farm and coastline.",2023-11-09T08:37:36Z,936 / 40ft HQ Container,Solar & Energy Storage >> Solar Panels >> ,https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-ultra-v-mini-half-cell-monofacial-module-390-410-watt-410w-,,108,Suntech Power,Monocrystalline,inxeptionmarketplace-app,410,2023-11-09T08:37:36Z,cldc1de9tf5xy0872aele72sa,,410,1722,STP410S-C54/Umhm,inxeptionenergymarketplace,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/00558720-68d0-4a8f-bdac-ef5e1e6ed4ee/Ultra%20V%20Mini%20Half-cell%20Monofacial%20Module%20-%20390%20-%20410%20Watt%20%28410W%29_data.pdf,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/71ff2e42-96bd-4ac0-b59d-1d3174f4000f/Ultra%20V%20Mini%20Half-cell%20Monofacial%20Module%20-%20390%20-%20410%20Watt%20%28410W%29_img.jpg'],410,21,Products,inxeptionenergymarketplace-ultra-v-mini-half-cell-monofacial-module-390-410-watt-410w-,https://inxeptionmarketplace-app.inxeption.io,TRUE,inxeptionmarketplace-app,Ultra V Mini Half-cell Monofacial Module - 390 - 410 Watt (410W),Solar & Energy Storage,,,,,,,,,,,,,,,
Inxeption Marketplace,,Commercial,1048,Solar Panels,30.0 / pallet,35,"<h3>CS3N-420MS</h3><h3><span style='color:#000'>Product Description</span></h3>More power. Module power up to 425 W. Module efficiency up to 20.9 %. Lower LCOE & BOS cost. Comprehensive LID / LeTID mitigation technology, up to 50% lower degradation. Better shading tolerance. More reliable. Minimizes micro-crack impacts. Heavy snow load up to 5400 Pa, enhanced wind load up to 2400 Pa<br/>",2023-11-09T08:37:36Z,720 / 40ft HQ Container,Solar & Energy Storage >> Solar Panels >> ,https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-hiku-400-425-watt-monocrystalline-perc-420w-,,132,Canadian Solar,Monocrystalline,inxeptionmarketplace-app,420,2023-11-09T08:37:36Z,cldc1dbx1f5c00872y20mhfgn,,420,1940,CS3N-420MS,inxeptionenergymarketplace,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/d8292bbe-2b87-43d4-862b-ec8b79854544/HiKu.%20400%20-%20425%20Watt.%20Monocrystalline%20PERC.%20%28420W%29_data.pdf,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/3671fee2-89ea-452b-8480-7a668b884fa6/HiKu.%20400%20-%20425%20Watt.%20Monocrystalline%20PERC.%20%28420W%29_img.jpg'],420,10.21,Products,inxeptionenergymarketplace-hiku-400-425-watt-monocrystalline-perc-420w-,https://inxeptionmarketplace-app.inxeption.io,TRUE,inxeptionmarketplace-app,HiKu. 400 - 425 Watt. Monocrystalline PERC. (420W),Solar & Energy Storage,Silver,,,,,,,,,,,,,,
Inxeption Marketplace,,Residential,992,Solar Panels,31.0 / pallet,35,"<h3>CHSM6610M(BL) - 290</h3><h3><span style='color:#000'>Product Description</span></h3>OUTPUT POSITIVE TOLERANCE. Guaranteed 0~+5W positive tolerance ensures power output reliability.. INNOVATIONAL 5-BUSBAR CELLS. Reduces the cell series resistance and internal stress, decreases the risk of mirco-crack and improves the module output. PID RESISTANCE. Excellent PID resistance at 96 hours (@85xC /85%) test, and also can be improved to meet higher standards for the particularly harsh environment.. EXCELLENT MECHANICAL LOAD CAPABILITY. Certified to withstand: snow load (6000 Pa) and wind load (3600 Pa).. THE-STATE-OF-THE-ART APPEARANCE. Full black designed for a better aesthetic appearance and building integration.. PASSED HAIL TEST. Certified to hail resistence: ice ball size (d=45mm) and ice ball velocity (v=30.7m/s).. LOWER TEMPERATURE COEFFICIENT. Improved temperature coefficient decreases power loss in the hightemperature application<br/><br/><h3><span style='color:#000'>Inxeption Energy Solutions</span></h3>Need assistance with a custom order? We can help you find the right solutions for your business. Request a quote or call us at <a href='tel: 1-888-852-4783'>888.852.4783</a> and select option 4.<br/><br/>To learn more about Inxeption Energy, visit <a href='https://energy.inxeption.com'>energy.inxeption.com</a>.<br/><br/>",2023-11-09T08:37:36Z,868 / 40ft HQ Container,Solar & Energy Storage >> Solar Panels >> ,https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-monocrystalline-pv-module-penta-premium-275-290-watt-290w-,,,Astronergy,Monocrystalline,inxeptionmarketplace-app,290,2023-11-09T08:37:36Z,cldc1cl7if52b08726mg8gkf0,,290,1650,CHSM6610M(BL) - 290,inxeptionenergymarketplace,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/2f06b870-17b8-430a-a197-efffdb3a41b5/Monocrystalline%20PV%20Module%20-%20PENTA%20Premium%20-%20275%20-%20290%20Watt%20%28290W%29_data.pdf,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/c9c9467b-86a7-4428-97ba-7f18742ea244/Monocrystalline%20PV%20Module%20-%20PENTA%20Premium%20-%20275%20-%20290%20Watt%20%28290W%29_img.jpg'],290,18.4,Products,inxeptionenergymarketplace-monocrystalline-pv-module-penta-premium-275-290-watt-290w-,https://inxeptionmarketplace-app.inxeption.io,TRUE,inxeptionmarketplace-app,Monocrystalline PV Module - PENTA Premium - 275 - 290 Watt (290W),Solar & Energy Storage,Silver,,,,,,,,,,,,,,
Inxeption Marketplace,,Commercial,1215,Solar Panels,46.0 / pallet,,"<h3>FS-7510A-TR1 - 510</h3><h3><span style='color:#000'>Product Description</span></h3>More Lifetime Energy per Nameplate Watt. Industryxs best (0.3%/yr) warranted degradation rate (>89% power output after 30 years). Superior temperature coefficient, spectral and shading response. Unmatched Quality and Reliability. End-to-end manufacturing process for globally consistent quality. Tested and certified to IEC standards and beyond. Durable glass/glass construction. Immune to and warranted against power loss from cell cracking. 30-year Linear Performance Warranty. 12-year Limited Product Warranty. Optimized Module Design. Optimized back rail mount design enhances installation velocity. Frameless design improves soiling and snow shedding. Dual junction box design reduces wire management complexity and cost. Industryxs Most Eco-efficient PV Solution. Industry leading carbon footprint, water footprint and energy payback time. Globally available PV module recycling services. Americaxs Solar Company. Designed, responsibly sourced, and manufactured in the USA<br/>",2023-11-09T08:37:37Z,10 / 53ft HQ Container,Solar & Energy Storage >> Solar Panels >> ,https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-series-7-tr1-505-540-watt-510w-,,268,First Solar,Thin-film,inxeptionmarketplace-app,510,2023-11-09T08:37:37Z,cldc1bbssf3hi0872onnmomlq,,510,2300,FS-7510A-TR1 - 510,inxeptionenergymarketplace,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/7591b313-343f-4cd1-b120-b0beb2d0d256/Series%207%20TR1-%20505%20-%20540%20Watt%20%28510W%29_data.pdf,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/08b80a04-3039-4435-a16c-d98db1d322e9/Series%207%20TR1-%20505%20-%20540%20Watt%20%28510W%29_img.jpg'],510,39.7,Products,inxeptionenergymarketplace-series-7-tr1-505-540-watt-510w-,https://inxeptionmarketplace-app.inxeption.io,TRUE,inxeptionmarketplace-app,Series 7 TR1- 505 - 540 Watt (510W),Solar & Energy Storage,Black,,,,,,,,,,,,,,
Inxeption Marketplace,,Commercial,1134,Solar Panels,36.0 / pallet,30,"<h3>STP425S-C54/Nmhb+</h3><h3><span style='color:#000'>Product Description</span></h3>High module conversion efficiency. Module efficiency up to 22.0 % achieved through advanced. cell technology and manufacturing process.. Zero LID degradation. Zero LID performance with N-type cells which grately. enhances module power.. Excellent weak light performance. More power output in weak light condition, such as cloudy, morning. and sunset.. Lower operating temperature. Lower operating temperature and temperature coefficient. increases the power output.. Extended wind and snow load tests. Module certified to withstand extreme wind (3800 Pascal) and. snow loads (6000 Pascal). Matched for the roof Perfectly. Elegant all-black, outstanding design.<br/><br/><h3><span style='color:#000'>Inxeption Energy Solutions</span></h3>Need assistance with a custom order? We can help you find the right solutions for your business. Request a quote or call us at <a href='tel: 1-888-852-4783'>888.852.4783</a> and select option 4.<br/><br/>To learn more about Inxeption Energy, visit <a href='https://energy.inxeption.com'>energy.inxeption.com</a>.<br/><br/>",2023-11-09T08:37:37Z,936 / 40ft HQ Container,Solar & Energy Storage >> Solar Panels >> ,https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-ultra-v-pro-mini-half-cell-n-type-topcon-bifacial-module-410-430-watt-425w-,,108,Suntech Power,Monocrystalline,inxeptionmarketplace-app,425,2023-11-09T08:37:37Z,cldc1ba5ef3580872209frzl3,,425,1722,STP425S-C54/Nmhb+,inxeptionenergymarketplace,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/32ccb5d7-3a8d-4d30-8000-2a32bbcdac34/Ultra%20V%20Pro%20mini%20Half-cell%20N-Type%20TOPCon%20Bifacial%20Module%20-%20410%20-%20430%20Watt%20%28425W%29_data.pdf,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/99cb36ad-5445-48a8-9471-55b6e5d00678/Ultra%20V%20Pro%20mini%20Half-cell%20N-Type%20TOPCon%20Bifacial%20Module%20-%20410%20-%20430%20Watt%20%28425W%29_img.jpeg'],425,23.8,Products,inxeptionenergymarketplace-ultra-v-pro-mini-half-cell-n-type-topcon-bifacial-module-410-430-watt-425w-,https://inxeptionmarketplace-app.inxeption.io,TRUE,inxeptionmarketplace-app,Ultra V Pro mini Half-cell N-Type TOPCon Bifacial Module - 410 - 430 Watt (425W),Solar & Energy Storage,,,,,,,,,,,,,,,
Inxeption Marketplace,,Commercial,1029,Solar Panels,31.0 / pallet,35,"<h3>JKM490M-7RL3</h3><h3><span style='color:#000'>Product Description</span></h3>TR technology. TR technology with Half cell aims to eliminate the cell gap to increase module efficiency (mono-facial up to 21.48%). 9BB instead of 5BB. 9BB technology decreases the distance between bus bars and finger grid line which is benefit to power increase. Higher lifetime Power Yield. 2% first year degradation, 0.55% linear degradation. Enhanced Mechanical Load. Certified to withstand: wind load (2400 Pascal) and snow load (5400 Pascal).  Avoid debris, cracks and broken gate risk effectively. 9BB technology using circular ribbon that could avoid debris, cracks and broken gate risk effectively.",2023-11-09T08:37:37Z,620 / 40ft HQ Container,Solar & Energy Storage >> Solar Panels >> ,https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-tiger-78tr-470-490-watt-mono-facial-module-490w-,,156,Jinko Solar,Monocrystalline,inxeptionmarketplace-app,490,2023-11-09T08:37:37Z,cldc1b6bnf2100872nwazufgd,,490,2182,JKM490M-7RL3,inxeptionenergymarketplace,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/53efeb0c-33dc-49d2-aa4d-9c3e1117e7d8/Tiger%2078TR.%20470-490%20Watt.%20Mono-Facial%20Module.%20%20%28490W%29_data.pdf,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/cb4cc6c7-a022-4263-84b8-3371335875a8/Tiger%2078TR.%20470-490%20Watt.%20Mono-Facial%20Module.%20%20%28490W%29_img.jpg'],490,11.34,Products,inxeptionenergymarketplace-tiger-78tr-470-490-watt-mono-facial-module-490w-,https://inxeptionmarketplace-app.inxeption.io,TRUE,inxeptionmarketplace-app,Tiger 78TR. 470-490 Watt. Mono-Facial Module.  (490W),Solar & Energy Storage,Anodized Aluminum Alloy,,,,,,,,,,,,,,
Inxeption Marketplace,,Residential,1029,Solar Panels,36.0 / pallet,30,"<h3>JKM410N-6RL3</h3><h3><span style='color:#000'>Product Description</span></h3>Multi Busbar Technology. MBB solar cell adopts new technology to improve the efficiency of modules, offers a better aesthetic appearance. PID Resistance. Excellent Anti-PID performance guarantee via optimized mass-production process and materials control. Durability Against Extreme Environmental Conditions. High salt mist and ammonia resistance. Hot 2.0 Technology. The N-type module with Hot 2.0 technology has better reliability and lower LID/LETID. Enhanced Mechanical Load. Certified to withstand: wind load (2400 Pascal) and snow load (5400 Pascal).",2023-11-09T08:37:37Z,864 / 40ft HQ Container,Solar & Energy Storage >> Solar Panels >> ,https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-tiger-n-type-66tr-400-420-watt-mono-facial-module-410w-,,132,Jinko Solar,N-type Monocrystalline,inxeptionmarketplace-app,410,2023-11-09T08:37:37Z,cldc1b5xuf1wq0872aymlzs1n,,410,1855,JKM410N-6RL3,inxeptionenergymarketplace,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/87fa314e-303d-4181-a362-0365db00247d/Tiger%20N%20Type%2066TR.%20400-420%20Watt.%20Mono-Facial%20Module.%20%28410W%29_data.pdf,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/07746ab7-0946-4605-88ae-975bd1539994/Tiger%20N%20Type%2066TR.%20400-420%20Watt.%20Mono-Facial%20Module.%20%28410W%29_img.jpeg'],410,9.43,Products,inxeptionenergymarketplace-tiger-n-type-66tr-400-420-watt-mono-facial-module-410w-,https://inxeptionmarketplace-app.inxeption.io,TRUE,inxeptionmarketplace-app,Tiger N Type 66TR. 400-420 Watt. Mono-Facial Module. (410W),Solar & Energy Storage,Anodized Aluminum Alloy,,,,,,,,,,,,,,
Inxeption Marketplace,,Commercial,1134,Solar Panels,31.0 / pallet,35,<h3>JKM580N-72HL4</h3><h3><span style='color:#000'>Product Description</span></h3>SMBB Technology. Better light trapping and current collection to improve module power output and reliability. Hot 2.0 Technology. The N-type module with Hot 2.0 technology has better reliability and lower LID/LETID. PID Resistance. Excellent Anti-PID performance guarantee via optimized mass-production process and materials control. Enhanced Mechanical Load. Certified to withstand: wind load (2400 Pascal) and snow load (5400 Pascal). Durability Against Extreme Environmental Conditions. High salt mist and ammonia resistance.,2023-11-09T08:37:37Z,620 / 40ft HQ Container,Solar & Energy Storage >> Solar Panels >> ,https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-tiger-neo-n-type-72hl4-9v-565-585-watt-mono-facial-module-n-type-580w-,,144,Jinko Solar,N-type Monocrystalline,inxeptionmarketplace-app,580,2023-11-09T08:37:37Z,cldc1b5hlf1sg0872bwvn8ve7,,580,2278,JKM580N-72HL4,inxeptionenergymarketplace,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/b3524b1c-a3a1-45a4-acdc-b65df4e30aef/Tiger%20Neo%20N-type%2072HL4-9V.%20565-585%20Watt.%20Mono%20Facial%20Module.%20N-Type.%20%28580W%29_data.pdf,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/5f4f1e1a-861a-48c7-ba01-16f3b855003b/Tiger%20Neo%20N-type%2072HL4-9V.%20565-585%20Watt.%20Mono%20Facial%20Module.%20N-Type.%20%28580W%29_img.jpg'],580,12.7,Products,inxeptionenergymarketplace-tiger-neo-n-type-72hl4-9v-565-585-watt-mono-facial-module-n-type-580w-,https://inxeptionmarketplace-app.inxeption.io,TRUE,inxeptionmarketplace-app,Tiger Neo N-type 72HL4-9V. 565-585 Watt. Mono Facial Module. N-Type. (580W),Solar & Energy Storage,Anodized Aluminum Alloy,,,,,,,,,,,,,,
Inxeption Marketplace,,Residential,992,Solar Panels,27.0 / pallet,40,"<h3>TSM-DE14H(II) - 370</h3><h3><span style='color:#000'>Product Description</span></h3>Increased Value.  Reduce BOS cost with high power bin and 1500V system voltage. Low thermal coefficients for greater energy production at higher temperature. Half-cell design brings higher eciency. New cell string layout and split J-box location to reduce the energy loss caused by inter-row shading.  Integrated LRF(Light Redirecting Film) to enhance power, specially for ground-mount applications.  Lower cell connection power losses due to half-cell layout (144 monocrystalline). Highly reliable due to stringent quality control. Over 30 in-house tests (UV, TC, HF etc). Increased module robustness to minimize micro-cracks. PID resistant and free of snail trails. .Internal test requirement of Trina more stringent than certification authority. Certied to withstand the most challenging environmental conditions. 2400 Pa negative load. 5400 Pa positive load.",2023-11-09T08:37:37Z,594 / 40ft HQ Container,Solar & Energy Storage >> Solar Panels >> ,https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-tallmax-plus-framed-144-half-cell-module-345-395-watt-370w-,,144,Trina Solar,Monocrystalline,inxeptionmarketplace-app,370,2023-11-09T08:37:37Z,cldc1a5ptf0ps0872qoifbi3r,,370,2000,TSM-DE14H(II) - 370,inxeptionenergymarketplace,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/299f442d-1e31-4b09-82aa-8237d34c5003/Tallmax%20Plus%20FRAMED%20144%20HALF-CELL%20MODULE%20-%20345%20-%20395%20Watt%20%28370W%29_data.pdf,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/dbc0b587-9396-4863-84df-8d4f8ecd1dc1/Tallmax%20Plus%20FRAMED%20144%20HALF-CELL%20MODULE%20-%20345%20-%20395%20Watt%20%28370W%29_img.jpeg'],370,23,Products,inxeptionenergymarketplace-tallmax-plus-framed-144-half-cell-module-345-395-watt-370w-,https://inxeptionmarketplace-app.inxeption.io,TRUE,inxeptionmarketplace-app,Tallmax Plus FRAMED 144 HALF-CELL MODULE - 345 - 395 Watt (370W),Solar & Energy Storage,Anodized Aluminum Alloy,,,,,,,,,,,,,,
Inxeption Marketplace,,Residential,1016,Solar Panels,,40,"<h3>LG NeON 2</h3><h3><span style='color:#000'>Product Description</span></h3>The LG NeON 2 is available in both 60-cell and 72-cell configurations, providing solutions for both residential and commercial projects. LG NeON 2 solar panels provide high efficiency, high power output, appealing aesthetics and reliable performance. The panels incorporate Cello Technology (Cell connection with Electrically Low loss, Low stress and Optical absorption enhancement), developed by LG to increase power output and improve panel appearance.",2023-11-09T08:37:37Z,,Solar & Energy Storage >> Solar Panels >> ,https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-lg-neon-2-60-cell-monocrystalline-340-370-355w-,,60,LG Solar,Monocrystalline,inxeptionmarketplace-app,355,2023-11-09T08:37:37Z,cldc19cqlezhl0872us0iuz1u,,355,1686,LG NeON 2,inxeptionenergymarketplace,https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/7e945bba-ed6f-4b46-ab9f-b0d71fac3893/LG+NeON+2+60+Cell+-+Monocrystalline+-+340+-+370++%28355W%29_data.pdf,['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/3f09dbe5-3cf4-4c8f-be03-1f0579a11e12/LG%20NeON%202%2060%20Cell%20-%20Monocrystalline%20-%20340%20-%20370%20%20%28355W%29_img.jpeg'],355,17.1,Products,inxeptionenergymarketplace-lg-neon-2-60-cell-monocrystalline-340-370-355w-,https://inxeptionmarketplace-app.inxeption.io,TRUE,inxeptionmarketplace-app,LG NeON 2 60 Cell - Monocrystalline - 340 - 370  (355W),Solar & Energy Storage,,,,,,,,,,,,,,,
